Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2mDYYGaGd9uXKkK2YhDA3i,"Brooklyn Bridge To Chorus","The New Abnormal","The Strokes",2020-04-10,235946,65,false,60727spb0sfh9ijzix1ya4dxi,2024-08-23T03:16:50Z,"garage rock,indie rock,alternative rock","Cult Records/RCA Records",0.628,0.571,0,-3.897,1,0.0628,0.00602,0.0000921,0.0833,0.467,119.899,4
spotify:track:5dlfvkyZOuBCFP1KbzRHUx,"Orange Moon","Mama's Gun","Erykah Badu",2000-10-31,430000,61,false,60727spb0sfh9ijzix1ya4dxi,2024-08-26T05:13:38Z,"neo soul,r&b","Motown (Kedar)",0.414,0.149,5,-13.976,0,0.037,0.463,0.000273,0.152,0.124,97.638,3
spotify:track:3NcheXileql4RI8n6sLumL,"Outta My Head","Outta My Head","Sueco",2024-06-28,172500,50,false,60727spb0sfh9ijzix1ya4dxi,2024-08-29T23:44:18Z,"","Suecotic Records",0.544,0.872,2,-4.193,0,0.0526,0.00321,0,0.267,0.597,78.071,4
spotify:track:0l7pTIk20PHJZxNYgQcON1,"How Could You Still Love Me","How Could You Still Love Me","Oslo Ibrahim",2024-07-12,264362,14,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T04:18:25Z,"indonesian indie,indonesian r&b","Orca Music Club",0.751,0.585,7,-7.716,1,0.0592,0.267,0.0000749,0.076,0.602,93.011,4
spotify:track:4SqWKzw0CbA05TGszDgMlc,"I Love You So","I Love You So","The Walters",2014-11-28,160239,88,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T06:37:46Z,"","Warner Records",0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977,4
spotify:track:54Aa3U7MwohGZz56LMi0Ng,"All That’s Left of Me Is You","Schvitz","Vulfpeck;Theo Katzman",2022-12-30,172607,37,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T06:38:08Z,"funk,funk rock,retro soul","Vulf Records",0.644,0.389,6,-9.137,1,0.0279,0.208,0.000793,0.12,0.811,83.748,4
spotify:track:7uWFUpGuEfmxYeymkV95jn,"Time in a Bottle","You Don't Mess Around With Jim","Jim Croce",1972-04-01,148586,72,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T06:40:50Z,"folk rock,singer-songwriter","R2M",0.533,0.157,2,-16.838,1,0.0374,0.888,0,0.108,0.587,134.019,3
spotify:track:2DnJjbjNTV9Nd5NOa1KGba,"You're So Vain","No Secrets","Carly Simon",1972,258411,77,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T06:42:56Z,"","Rhino/Elektra",0.66,0.68,0,-8.18,1,0.0313,0.153,0.0000067,0.0784,0.671,106.187,4
spotify:track:5pCHHyPPDToSIDrU7k0JCs,"I Close My Eyes","I Close My Eyes","Nathan Alef;Madison Cunningham",2000,243715,6,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T06:49:09Z,"","Nathan Alef",0.558,0.128,3,-16.027,1,0.0339,0.97,0.0251,0.103,0.35,123.236,3
spotify:track:0LxU43GrDXaH5EMZdNJDtm,"In From Japan","In From Japan","Madison Cunningham",2022-07-20,262934,15,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T07:09:07Z,"","Verve Forecast",0.533,0.651,5,-6.763,0,0.0289,0.351,0.127,0.537,0.424,88.485,3
