Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5RjIKBVgLbA7BfcENswiGf,"Out the Window","State of Mind","K1dallas;LDLOW",2023-01-20,205170,48,true,23r8wymhex18tc8x9gx8ne8v4,2025-07-19T16:31:40Z,"","K1dallas Productions",0.539,0.667,0,-7.773,1,0.0417,0.328,0.00000424,0.896,0.7,113.247,4
spotify:track:4lkkXblAVwDhkpt40DySVf,"Idea 22 - Anya Nami Remix","Idea 22 (Anya Nami Remix)","Gibran Alcocer;Anya Nami",2024-02-23,149173,61,false,23r8wymhex18tc8x9gx8ne8v4,2025-07-19T16:36:24Z,"","The System",0.231,0.305,0,-11.174,0,0.034,0.946,0.000157,0.122,0.214,135.302,4
spotify:track:6Q5uDNuuFYa8ToL3CCoHPC,"Poison Tree","Inca Ore / Grouper","Grouper",2008-06-03,196893,75,false,23r8wymhex18tc8x9gx8ne8v4,2025-07-19T16:37:26Z,"drone,ambient,slowcore,dream pop","Yellowelectric",0.224,0.139,11,-22.587,1,0.0354,0.961,0.913,0.108,0.213,111.316,4
spotify:track:3hB9lDLyAClYVZivMMl20N,"Co2","The Way That Lovers Do","Prateek Kuhad",2022-05-20,163653,73,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-02T17:27:03Z,"indian indie,hindi indie","Elektra (NEK)",0.533,0.678,1,-5.244,1,0.0256,0.663,0,0.145,0.683,80.96,4
spotify:track:5Yx9t9RgATAtYoHN8gbRM0,"Fool","Next Thing","Frankie Cosmos",2016-04-01,124021,71,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T01:41:31Z,"bedroom pop","Bayonet Records",0.511,0.435,9,-10.254,1,0.0408,0.301,0.000082,0.255,0.343,120.207,4
spotify:track:45ROR8UMn60YEVQnDy0uVF,"Juliet","Animal Kingdom","Cavetown",2019-04-12,278991,72,true,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T01:57:13Z,"bedroom pop","Oat Milk Industries and Many Hats Endeavors",0.546,0.586,6,-8.488,1,0.0313,0.00346,0.00114,0.0562,0.364,131.778,4
spotify:track:4NUhcsz9E1LrBe8nXLZqzp,"It Almost Worked","The Night in Question: French Exit Outtakes","TV Girl",2020-05-01,152000,79,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T01:57:39Z,"","TV Girl",0.673,0.886,9,-4.347,1,0.0282,0.302,0.348,0.0792,0.679,140.586,4
spotify:track:6J2LdBN97cDWn0MLxYh9HB,"July","THE END OF EVERYTHING","Noah Cyrus",2020-05-15,156106,79,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T01:59:16Z,"","Records/Columbia",0.708,0.186,9,-8.953,0,0.042,0.868,0,0.0779,0.322,72.541,4
spotify:track:7m9OqQk4RVRkw9JJdeAw96,"Jocelyn Flores","17","XXXTENTACION",2017-08-25,119133,79,true,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T01:59:43Z,"emo rap","Bad Vibes Forever / EMPIRE",0.872,0.391,0,-9.144,0,0.242,0.469,0.00000413,0.297,0.437,134.021,4
spotify:track:3v2OxIsGWJXWfLuRkB59Q6,"zombie girl","songs","Adrianne Lenker",2020-10-23,164224,65,false,23r8wymhex18tc8x9gx8ne8v4,2025-08-07T02:01:13Z,"","4AD",0.538,0.103,8,-19.38,1,0.0462,0.914,0.000053,0.137,0.383,128.424,4
