Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1OrD9RkuBnoNrrURFap9wi,"Like or Like Like","Tell It to the Volcano","Miniature Tigers",2009-09-22,158653,13,false,60727spb0sfh9ijzix1ya4dxi,2024-02-06T04:24:31Z,"","Modern Art Records",0.753,0.534,2,-4.661,1,0.0277,0.0339,0.00000732,0.0972,0.847,96.073,4
spotify:track:2JKtCvtxP47fOMYi0BjMoY,"Tree Among Shrubs","Untourable Album","Men I Trust",2021-08-25,188301,65,false,60727spb0sfh9ijzix1ya4dxi,2024-02-06T04:29:11Z,"bedroom pop,indie pop","Independent",0.713,0.443,11,-11.704,0,0.0538,0.656,0.799,0.111,0.848,76.79,4
spotify:track:0R3TWpoxAhT3HDXM7tpRzS,"Ghostride","Jinx","Crumb",2019-06-14,126120,69,false,60727spb0sfh9ijzix1ya4dxi,2024-02-06T04:33:04Z,"neo-psychedelic,bedroom pop","Crumb Records",0.665,0.351,2,-9.424,1,0.0276,0.516,0.819,0.109,0.451,87.057,4
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,"Numb","Numb","Men I Trust",2019-04-12,219340,69,false,60727spb0sfh9ijzix1ya4dxi,2024-02-06T04:46:25Z,"bedroom pop,indie pop","Independent",0.783,0.303,4,-14.393,1,0.0527,0.811,0.945,0.109,0.65,138.816,4
spotify:track:59Ap57YVe2HXEhoAQoj6oR,"Running Around","Running Around / All Of Our Days","The Walters",2024-02-02,183489,38,false,60727spb0sfh9ijzix1ya4dxi,2024-02-07T04:13:37Z,"","The Walters",0.632,0.717,7,-4.458,1,0.0285,0.113,0.0000162,0.128,0.415,110.005,4
spotify:track:1camd9eP6HEbhNjXww8FKN,"Sunflower","Sunflower","Michele Leigh",2020-04-21,165254,54,false,60727spb0sfh9ijzix1ya4dxi,2024-02-08T03:27:28Z,"","Revolution Records",0.683,0.273,7,-11.458,1,0.0285,0.324,0.0000379,0.244,0.719,90.059,4
spotify:track:5GOVjC32dV7jhi23SbeyWs,"Mannie's Smile","Invitation to Her's","Her's",2018-08-24,220376,49,false,60727spb0sfh9ijzix1ya4dxi,2024-02-08T06:45:25Z,"indie","Heist Or Hit Records",0.561,0.79,5,-4.938,1,0.0301,0.0000529,0.825,0.257,0.712,150.046,4
spotify:track:47k7FCxk7ylTwKCnJ3QTVc,"Brand New City","Lush","Mitski",2012-01-31,132773,68,false,60727spb0sfh9ijzix1ya4dxi,2024-02-09T02:14:47Z,"","Good Harbor",0.482,0.829,5,-5.956,0,0.0587,0.0499,0,0.0824,0.657,148.119,4
spotify:track:7FHj19QQigvMH1onMYRNLn,"I Want You","Retired from Sad, New Career in Business","Mitski",2013-08-01,183792,73,false,60727spb0sfh9ijzix1ya4dxi,2024-02-09T02:17:09Z,"","Good Harbor",0.339,0.292,3,-11.294,1,0.0348,0.514,0,0.0713,0.0655,131.702,3
spotify:track:171WZ8005jWCCvrefjPNxM,"Texas Reznikoff","Bury Me At Makeout Creek","Mitski",2014-11-11,132000,54,false,60727spb0sfh9ijzix1ya4dxi,2024-02-09T02:27:05Z,"","Dead Oceans",0.389,0.263,2,-9.752,1,0.0324,0.0613,0.00000119,0.0936,0.367,73.017,3
