Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2Nbts2INuaIwLzPgicAnfL,"Sunshine Bright","American Seraphim","American Seraphim",2024-06-05,514831,2,false,60727spb0sfh9ijzix1ya4dxi,2025-08-05T18:32:21Z,"","Trivial Records",0.364,0.259,7,-16.536,1,0.0317,0.827,0.0162,0.275,0.133,90.552,4
spotify:track:3ymoICPDNSxHydjDebmmlC,"FLOWERS","FLOWERS","the spaceclerks;JUNO WAV",2025-07-18,161860,0,true,60727spb0sfh9ijzix1ya4dxi,2025-08-05T18:32:39Z,"","SPACECLERKS MUSIC",0.643,0.676,11,-10.02,0,0.241,0.431,0.00855,0.155,0.561,172.028,4
spotify:track:24m7KfTrNljnQ1AeY2zkfc,"Call me next time!","Call me next time!","Cams",2022-03-12,208896,8,false,60727spb0sfh9ijzix1ya4dxi,2025-08-05T18:33:12Z,"","Cams",0.529,0.747,8,-10.172,0,0.0287,0.00632,0.038,0.114,0.928,150.008,4
spotify:track:0QoNkoIJBzCYNIAlnFTaTO,"Buried Alive","Buried Alive","Lulu Tonight",2022-10-21,264953,0,false,60727spb0sfh9ijzix1ya4dxi,2025-08-05T18:34:18Z,"","Lulu Records",0.607,0.857,10,-6.101,0,0.0325,0.0141,0.25,0.195,0.395,101.993,4
spotify:track:0yctZIINCh8UNH2RsCoZlU,"CHACONNE","Bach and it's completely different but also still bach","Moonbase",2024-12-31,157758,0,false,60727spb0sfh9ijzix1ya4dxi,2025-08-05T18:36:29Z,"","4137097 Records DK",0.766,0.388,7,-11.22,0,0.0393,0.0247,0.749,0.101,0.247,116.016,4
spotify:track:6xRcaSx33h5iUxZxWYFvl4,"If You're Not Real","If You're Not Real","Trevor Forrest",2021-10-01,232494,5,false,60727spb0sfh9ijzix1ya4dxi,2025-08-05T18:36:44Z,"","Space Puma",0.292,0.656,0,-7.248,1,0.0538,0.164,0.00396,0.119,0.109,120.554,4
spotify:track:1lznaFgHdCmHz19kCeWGkh,"Sea Monster","Sea Monster","Hannah Lim",2025-01-22,104097,0,false,60727spb0sfh9ijzix1ya4dxi,2025-08-05T18:42:03Z,"","Hannah Lim",0.364,0.152,0,-15.386,1,0.036,0.942,0.866,0.299,0.0727,122.091,4
spotify:track:5B5nh7Z79erOVflrDXxOj6,"Sophia's Dream (Instrumental)","Sophia's Dream (Instrumental)","Nando Zalez",2025-04-13,203735,0,false,60727spb0sfh9ijzix1ya4dxi,2025-08-05T18:51:05Z,"","Nando Zalez",0.252,0.573,0,-12.983,0,0.039,0.385,0.487,0.159,0.397,86.958,4
spotify:track:7cEYxFqiMXub53Gy30oeoX,"Nothing Goes as Planned","Outside","Lamarr Family Values",2025-06-06,223292,0,false,60727spb0sfh9ijzix1ya4dxi,2025-08-06T01:43:51Z,"","No Seasons",0.951,0.432,11,-6.621,0,0.0881,0.206,0.000892,0.106,0.541,105.016,4
