Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6NtXT3FfZQPXP5ISoUngRh,"Remember Me","Remember Me","Joseph Vincent",2018-03-28,84735,0,false,60727spb0sfh9ijzix1ya4dxi,2023-10-22T17:53:33Z,"","Joseph Vincent",0.698,0.0664,1,-15.747,1,0.0385,0.896,0.0000012,0.109,0.457,77.723,4
spotify:track:594dAKfWYKj53Usd6DTbUs,"Mr Loverman","Montgomery Ricky","Ricky Montgomery",2016-04-08,216880,0,false,60727spb0sfh9ijzix1ya4dxi,2023-10-22T17:54:26Z,"","Ricky Montgomery Records",0.641,0.527,0,-6.697,1,0.0256,0.243,0.0000251,0.25,0.485,130.018,3
spotify:track:40Q1BPn4TPv0tEKgsa5kKD,"June","Two, Moonlight","Charlie Burg",2018-07-20,150700,0,false,60727spb0sfh9ijzix1ya4dxi,2023-10-22T17:55:19Z,"","Charlie Burg",0.423,0.304,9,-12.216,1,0.12,0.665,0,0.0953,0.554,178.705,4
spotify:track:5NSmVuhSf3JxrCewijurpf,"The Giving Tree","Should've Gone to Bed - EP","Plain White T's",2013-04-09,186433,46,false,60727spb0sfh9ijzix1ya4dxi,2023-10-22T17:55:28Z,"","Humans Were Here",0.566,0.597,8,-10.814,1,0.037,0.832,0,0.252,0.873,151.361,4
spotify:track:1GTC0DN9LGOdP0NdvoHyX7,"ゆめうつつ","ランプ幻想","Lamp",2008-12-03,315640,67,false,60727spb0sfh9ijzix1ya4dxi,2024-05-18T16:31:48Z,"shibuya-kei,japanese indie,city pop","In The Garden Records",0.346,0.126,2,-16.89,1,0.0347,0.985,0.463,0.0771,0.0761,92.959,4
spotify:track:4Sav8RLaXMBpTZX6xNPj0K,"Try Again","Try Again - SM STATION","JAEHYUN;d.ear",2017-11-24,178233,71,false,60727spb0sfh9ijzix1ya4dxi,2024-05-25T22:10:00Z,"","SM Entertainment",0.435,0.352,2,-7.815,0,0.0371,0.814,0,0.247,0.345,85.82,3
spotify:track:0P9XwjnnIPQFTwdqvu01Mf,"lovememore.","dosii","dosii",2019-02-28,231709,54,false,60727spb0sfh9ijzix1ya4dxi,2024-05-25T22:50:53Z,"","Genie Music Corporation, Stone Music Entertainment",0.641,0.683,0,-7.521,0,0.0273,0.768,0.0176,0.0824,0.924,155.887,4
spotify:track:7BsB19lhDNnk1MgULMyv5p,"summer, night (feat. wave to earth)","summer,night","Jeon Jin Hee;wave to earth",2021-07-01,279613,58,false,60727spb0sfh9ijzix1ya4dxi,2024-05-25T22:53:16Z,"","Jeon Jin Hee",0.654,0.258,8,-9.468,1,0.0295,0.904,0.382,0.108,0.162,128.091,4
spotify:track:1EM9pvygHqQm03as6sxLg9,"旅路","旅路","Fujii Kaze",2021-03-01,277333,55,false,60727spb0sfh9ijzix1ya4dxi,2024-06-02T20:00:34Z,"j-pop","Universal Music LLC",0.59,0.556,9,-7.124,1,0.07,0.0711,0.00000324,0.08,0.749,171.936,4
spotify:track:54Aa3U7MwohGZz56LMi0Ng,"All That’s Left of Me Is You","Schvitz","Vulfpeck;Theo Katzman",2022-12-30,172607,37,false,60727spb0sfh9ijzix1ya4dxi,2024-10-02T21:10:36Z,"funk,funk rock,retro soul","Vulf Records",0.644,0.389,6,-9.137,1,0.0279,0.208,0.000793,0.12,0.811,83.748,4
spotify:track:4EWBhKf1fOFnyMtUzACXEc,"Pluto Projector","Pony","Rex Orange County",2019-10-25,267518,76,false,60727spb0sfh9ijzix1ya4dxi,2024-11-30T13:57:59Z,"bedroom pop","Rex Orange County",0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,4
spotify:track:4pwJ6OujVQL3IpCr8KeXIg,"Nobody New","Back To Me","The Marías",2025-04-04,215200,71,false,60727spb0sfh9ijzix1ya4dxi,2025-07-23T23:50:05Z,"bedroom pop","Nice Life/Atlantic",0.648,0.462,6,-10.491,0,0.0258,0.897,0.193,0.117,0.48,77.007,4
spotify:track:1tTYOz9KfcXJgB1vON2DhW,"Lily of Casablanca","Modern Johnny Sings: Songs in the Age of Vibe","Theo Katzman",2020-01-10,253207,30,false,60727spb0sfh9ijzix1ya4dxi,2025-07-26T03:10:19Z,"retro soul","Ten Good Songs",0.567,0.442,0,-10.166,1,0.0968,0.71,0.00052,0.103,0.691,88.178,4
spotify:track:7mDTvYD2ieE4Q28XFziMfJ,"Cry","Cry","Cigarettes After Sex",2019-10-25,256799,88,false,60727spb0sfh9ijzix1ya4dxi,2025-07-28T03:00:51Z,"dream pop","Partisan Records",0.408,0.397,7,-10.448,1,0.0274,0.755,0.67,0.112,0.163,142.803,4
