Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:48wH8bAxvBJO2l14GmNLz7,"Wait for the Moment","My First Car","Vulfpeck",2013-12-06,230676,61,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:39:56Z,"funk,funk rock","Vulf Records",0.773,0.36,0,-9.722,1,0.0956,0.501,0.0042,0.0823,0.681,79.207,4
spotify:track:1o0nAjgZwMDK9TI4TTUSNn,"LAX","The Joy of Music, The Job of Real Estate","Vulfpeck;Joey Dosik",2020-10-23,225665,45,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:42:26Z,"funk,funk rock,retro soul,retro pop","Vulf Records",0.8,0.599,0,-7.357,1,0.0344,0.00521,0.00547,0.0587,0.908,128.381,4
spotify:track:3eZS4TyX2KMvD621AD9MqY,"Figment Of My Mind","To Let A Good Thing Die","Bruno Major",2020-06-05,215866,0,false,60727spb0sfh9ijzix1ya4dxi,2020-12-05T22:18:22Z,"","Bruno Major",0.365,0.134,5,-15.855,0,0.0389,0.85,0.0134,0.109,0.147,86.412,4
spotify:track:1U1OeyPu6frcUUrSZ14PjH,"What Did You Mean (When You Said Love)","Modern Johnny Sings: Songs in the Age of Vibe","Theo Katzman",2020-01-10,275986,40,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:49:31Z,"retro soul","Ten Good Songs",0.819,0.44,6,-10.801,1,0.178,0.213,0.0364,0.102,0.814,116.717,4
spotify:track:7wjmwD5nIYWVnHiR3X3PTO,"Golden","Elevator Music for an Elevated Mood","Cory Wong;Cody Fry",2020-01-10,212933,49,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:45:42Z,"funk,jazz funk,jazz fusion","Cory Wong",0.692,0.711,5,-5.202,1,0.121,0.053,0.0000292,0.387,0.894,132.062,4
spotify:track:2lU8zMzPhEEDuiUUcUIZAL,"Regent's Park","To Let A Good Thing Die","Bruno Major",2020-06-05,177413,0,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:51:25Z,"","Bruno Major",0.651,0.33,1,-11.079,1,0.28,0.757,0.0000158,0.108,0.374,63.251,4
spotify:track:0Y8kxAuBh8Oc8n6cyDTQ8Q,"Light As Anything","The Optimist","Cory Wong;Robbie Wulfsohn",2018-08-17,291133,37,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:46:32Z,"funk,jazz funk,jazz fusion","Cory Wong",0.76,0.631,9,-5.661,1,0.0447,0.0658,0.000281,0.0819,0.644,93.992,4
spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,"Brazil","What Do You Think About the Car?","Declan McKenna",2017-04-21,252305,79,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:53:27Z,"","Columbia",0.687,0.617,4,-5.213,1,0.0287,0.0941,0.0000127,0.0898,0.665,121.079,4
spotify:track:7cs7eJjQvyOG4CqwB3JAJ4,"The Answer","The Answer","Honey Butter",2019-09-20,290086,30,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T08:09:39Z,"pop soul","Honey Butter",0.449,0.262,10,-10.866,1,0.0412,0.762,0.00000433,0.0776,0.521,174.576,4
spotify:track:3hqXUcu06ajELPBS3uhCD1,"Summer Lovin'","Summer Lovin'","The Tuesday Crew",2018-06-22,241243,43,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T08:02:02Z,"","The Tuesday Crew",0.796,0.331,0,-9.903,1,0.0521,0.194,0,0.159,0.632,137.968,4
spotify:track:1i5gQ9q9NA42pvRZscaZaG,"Rocky Raccoon","Nu Funk","Scary Pockets;George Krikes",2017-11-13,158000,0,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:48:29Z,"funk,retro soul,southern gothic","665567 Records DK",0.822,0.391,7,-10.867,1,0.26,0.545,0.00000326,0.18,0.816,115.264,4
spotify:track:0QMCxc6dP8ObzoJExJd5oc,"Fantasy","Summer Is Like a Dream","khai dreams",2017-08-26,170666,0,false,60727spb0sfh9ijzix1ya4dxi,2020-12-03T05:46:11Z,"","Khai Dreams",0.35,0.429,7,-13.14,1,0.131,0.712,0,0.307,0.207,169.901,4
spotify:track:0yeKU96NXwAvJSU4hWzxAv,"The Warmth","Fat Night","Fat Night",2013-10-08,199115,0,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:59:29Z,"retro soul","Fat Night",0.74,0.117,5,-11.296,0,0.0415,0.391,0.0265,0.11,0.489,133.528,4
spotify:track:5EV4bGHxVN0kHpcAFvgnTt,"Dance, Baby!","Roy Pablo","boy pablo",2017-05-19,198000,59,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:50:04Z,"bedroom pop","777 Music",0.602,0.601,9,-8.521,1,0.0411,0.037,0.0046,0.312,0.856,122.017,4
spotify:track:5unXHHcSQLGO19RuVqZB6d,"The Most Beautiful Thing","To Let A Good Thing Die","Bruno Major",2020-06-05,235426,0,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:50:22Z,"","Bruno Major",0.806,0.362,7,-10.381,1,0.0345,0.535,0.045,0.111,0.42,127.502,4
spotify:track:3kl2pnS9QTFOP7HgIe3G7K,"Juke on Jelly","The Optimist","Cory Wong;KATIS;Marti Fischer",2018-08-17,224293,26,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:54:08Z,"funk,jazz funk,jazz fusion","Cory Wong",0.728,0.738,0,-7.196,1,0.0604,0.0198,0.0147,0.118,0.8,109.988,4
spotify:track:0PwaDQfnz4J8WF8221gv7n,"Like Someone In Love","A Song For Every Moon","Bruno Major",2017-08-31,143888,0,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:52:22Z,"","Bruno Major",0.597,0.462,10,-7.816,1,0.0597,0.649,0.00000728,0.11,0.377,71.578,4
spotify:track:7iQzzNzwTCHNW0NO9EVRCO,"The Optimist","The Optimist","Cory Wong",2018-08-17,215520,27,false,60727spb0sfh9ijzix1ya4dxi,2020-12-02T07:56:04Z,"funk,jazz funk,jazz fusion","Cory Wong",0.677,0.839,0,-6.712,1,0.0338,0.0851,0.842,0.0791,0.555,102.997,4
spotify:track:6Mavd9uk89Y9OTdvcDTfGG,"クロノスタシス","フェイクワールドワンダーランド","Kinokoteikoku",2014-10-29,227813,52,false,60727spb0sfh9ijzix1ya4dxi,2020-12-03T05:48:29Z,"japanese indie,shoegaze,j-rock,math rock,dream pop","DAIZAWA RECORDS",0.463,0.755,1,-5.836,1,0.0281,0.0278,0.00763,0.129,0.696,83.873,4
spotify:track:7hCWyoNCbLPLmWkzFhIJRt,"Fantasy","Fantasy","Eternity Forever",2017-01-26,212309,0,false,60727spb0sfh9ijzix1ya4dxi,2020-12-03T05:51:12Z,"math rock","Spirit Vision Records",0.647,0.804,6,-8.923,1,0.044,0.0301,0.00000336,0.0628,0.799,129.974,4
spotify:track:2mlGPkAx4kwF8Df0GlScsC,"Buttercup","Pop Food","Jack Stauber",2017-03-25,208026,68,false,60727spb0sfh9ijzix1ya4dxi,2020-12-05T02:00:20Z,"","Plopscotch Records",0.705,0.373,7,-9.066,1,0.0384,0.723,0.81,0.289,0.551,120.046,4
spotify:track:0ulSIUvy5rSdkTEgUbJzm2,"Ooh Laa","Bigger Love","John Legend",2020-06-19,179426,37,false,60727spb0sfh9ijzix1ya4dxi,2021-02-05T01:45:08Z,"soft pop,neo soul","Columbia",0.542,0.826,2,-3.944,1,0.0588,0.216,0.000195,0.34,0.395,129.88,4
spotify:track:6K5w15Q6yccYgd2ZK4Iumn,"Twenty Two and Some Change","Guess I’m Grown Now","Stephen Day",2019-10-11,174240,0,false,60727spb0sfh9ijzix1ya4dxi,2021-02-05T01:11:25Z,"pop soul","Stephen Day",0.655,0.462,8,-9.438,1,0.0673,0.438,0.000462,0.167,0.749,140.382,4
spotify:track:1n11viwoaXFWfC9uZ1NFqb,"""Best""","Modern Johnny Sings: Songs in the Age of Vibe","Theo Katzman",2020-01-10,219251,35,true,60727spb0sfh9ijzix1ya4dxi,2021-02-28T20:14:31Z,"retro soul","Ten Good Songs",0.681,0.692,4,-7.878,0,0.125,0.211,0.000138,0.153,0.766,93.96,4
