Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1Y3bdKXZNxpwrWZiUjtLRp,"Texan Planes","Heavy Meadow","Anni Rossi",2010-09-07,216693,0,false,60727spb0sfh9ijzix1ya4dxi,2025-06-08T08:24:25Z,"","Self-Released",0.804,0.384,0,-8.378,0,0.0818,0.277,0.0214,0.0886,0.667,166.107,4
spotify:track:0XUoKsZyJ7N9Ps84KuMw5R,"Land Majestic","Heavy Meadow","Anni Rossi",2010-09-07,195266,2,false,60727spb0sfh9ijzix1ya4dxi,2025-06-08T08:24:25Z,"","Self-Released",0.906,0.533,10,-7.645,1,0.0473,0.284,0.156,0.0637,0.917,89.996,4
spotify:track:6wu9pdJKGvYU99gOidIwqU,"Frame Me Right","Heavy Meadow","Anni Rossi",2010-09-07,225640,0,false,60727spb0sfh9ijzix1ya4dxi,2025-06-08T08:24:25Z,"","Self-Released",0.884,0.414,3,-8.895,1,0.0762,0.374,0.00195,0.0864,0.875,75.991,4
spotify:track:0TEq5ss69OTDa2A9am4Mcb,"The Fight","Heavy Meadow","Anni Rossi",2010-09-07,190586,0,false,60727spb0sfh9ijzix1ya4dxi,2025-06-08T08:24:25Z,"","Self-Released",0.948,0.284,1,-8.535,1,0.107,0.285,0.00128,0.121,0.743,120.046,3
spotify:track:2NpeqdPbUqS1YvMoGBpvx9,"Cha Cha Cha","Heavy Meadow","Anni Rossi",2010-09-07,183733,0,false,60727spb0sfh9ijzix1ya4dxi,2025-06-08T08:24:25Z,"","Self-Released",0.883,0.387,0,-8.929,0,0.0873,0.0903,0.0787,0.0824,0.881,116.006,4
spotify:track:4qB1JPY6J6RYE2A5MLu5W2,"Safety of Objects","Heavy Meadow","Anni Rossi",2010-09-07,165200,0,false,60727spb0sfh9ijzix1ya4dxi,2025-06-08T08:24:25Z,"","Self-Released",0.946,0.423,0,-7.081,1,0.0913,0.235,0.00098,0.0743,0.762,126.057,4
spotify:track:0yctZIINCh8UNH2RsCoZlU,"CHACONNE","Bach and it's completely different but also still bach","Moonbase",2024-12-31,157758,0,false,60727spb0sfh9ijzix1ya4dxi,2025-06-08T11:59:47Z,"","4137097 Records DK",0.766,0.388,7,-11.22,0,0.0393,0.0247,0.749,0.101,0.247,116.016,4
spotify:track:4uTTd2SlalZoG0zVgI63kH,"Tin Man","Holiday","America",1974,209866,71,false,60727spb0sfh9ijzix1ya4dxi,2025-06-10T16:27:20Z,"yacht rock,soft rock,folk rock","Rhino/Warner Records",0.646,0.531,7,-10.785,1,0.0671,0.528,0.0133,0.0836,0.655,172.02,4
spotify:track:6MpF8w7nEqtmAqsIddOAgC,"New Flowers","Goodbye Long Winter Shadow","Maia Friedman",2025-05-09,172543,20,false,60727spb0sfh9ijzix1ya4dxi,2025-06-29T22:04:20Z,"","Last Gang",0.476,0.395,4,-8.874,0,0.0279,0.495,0.0245,0.152,0.224,71.061,4
spotify:track:30jui3PqevssdIVpjEWM38,"Is there free breakfast here?","Ugly Duck","Hotel Ugly",2023-03-24,129199,66,false,60727spb0sfh9ijzix1ya4dxi,2025-07-12T21:59:59Z,"","Hotel Ugly under exclusive license to Amuseio AB",0.615,0.373,2,-10.173,1,0.0278,0.597,0.00312,0.224,0.337,74.986,4
