Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5Ppr1ScF5j9ITYEYxdgR4z,"사랑은 눈물이라 말하지","김용임 스페셜 베스트 76","김용임",2015-07-20,143792,18,false,rapizuam,2018-01-30T17:51:42Z,"","오감엔터테인먼트",0.695,0.718,11,-4.681,0,0.0331,0.46,0.00000159,0.408,0.81,146.861,4
spotify:track:2PKnh6BUIqrutQQ1g6xsGZ,"Honk Honk","Bang Bang","Park Sang-Chul",2010-01-07,225253,20,false,rapizuam,2018-08-15T18:45:24Z,"","Park Jin-bok",0.648,0.977,7,-1.55,1,0.161,0.0913,0,0.178,0.652,139.906,4
spotify:track:2iKNzKufDrPdkA82OLgoJ7,"Loves Me, Loves Me Not","Fabricated City Special Song (Original Motion Picture Soundtrack)","HONG JIN YOUNG",2017-02-09,186682,24,false,rapizuam,2018-01-29T14:17:52Z,"","Genie Music Corporation, Stone Music Entertainment",0.7,0.725,9,-4.633,0,0.0287,0.449,0,0.134,0.582,102.987,4
spotify:track:5qfDGEi89DaB0fPD2CS8eC,"한 남자의 여자","김미화 신바람 디스코","김미화",2016-11-18,162743,11,false,rapizuam,2018-01-30T18:30:34Z,"","오감엔터테인먼트",0.62,0.864,2,-1.254,1,0.0313,0.432,0.00000165,0.304,0.828,146.079,4
spotify:track:2qCsaGa1fZXDw3ygk71zCa,"오빠만 믿어","트로트 메가 히트 모음집 1집","뽕짝메들리",2018-08-17,205244,12,false,rapizuam,2018-11-12T15:59:53Z,"enka","오감엔터테인먼트",0.581,0.933,1,-1.265,1,0.0897,0.118,0,0.0868,0.611,133.888,4
spotify:track:3pxYoNAjKNUYsdNfeI8EL4,"GOOD BYE","GOOD BYE","HONG JIN YOUNG",2018-02-07,196725,23,false,rapizuam,2018-02-28T15:24:47Z,"","Kakao Entertainment",0.601,0.867,9,-1.339,0,0.0501,0.0953,0,0.198,0.68,138.816,4
spotify:track:6OeGdW7dNh5lShI3zUnTUY,"Boom Boom","Bang Bang","Park Sang-Chul",2010-01-07,196022,15,false,rapizuam,2018-08-15T18:48:17Z,"","Park Jin-bok",0.766,0.862,5,-2.013,0,0.078,0.194,0,0.0482,0.921,127.955,4
spotify:track:7fGGn8sz5PJzh6uSmVtntl,"사랑의 배터리","판타스틱 듀오 2 Part.7","HONG JIN YOUNG;허원녕;신지원;전태성",2017-07-02,242219,0,false,rapizuam,2018-06-14T19:06:34Z,"","SBS콘텐츠허브",0.462,0.768,10,-4.173,0,0.0557,0.503,0,0.349,0.599,130.745,4
spotify:track:46kNyb2O6ZGiSb11qOj3if,"너무합니다","트로트 메가히트 모음집 5집","뽕짝메들리",2018-08-27,165276,11,false,rapizuam,2018-11-12T15:52:33Z,"enka","오감엔터테인먼트",0.768,0.521,7,-5.744,0,0.0428,0.628,0,0.538,0.484,123.967,4
spotify:track:40cvAVblZriESBzYbKFats,"The Moon Represents My Heart","The Moon Represents My Heart","HONG JIN YOUNG",2016-06-28,217813,23,false,rapizuam,2018-01-29T14:19:38Z,"","Kakao Entertainment",0.546,0.412,1,-6.999,1,0.0271,0.86,0.0000261,0.0913,0.493,76.989,4
spotify:track:45o2Iqkg0wDSVH7g686EUF,"첫 차","로꾸거!!!","SUPER JUNIOR-T;방실이",2007-02-23,146093,26,false,rapizuam,2018-06-14T21:57:57Z,"","SM Entertainment",0.756,0.938,4,-3.364,0,0.0446,0.0563,0,0.32,0.867,129.979,4
spotify:track:7tJhCqAeR9YWyLp8mB7NhE,"곰배령","트로트 메가히트 모음집 5집","뽕짝메들리",2018-08-27,211670,9,false,rapizuam,2018-11-12T15:55:44Z,"enka","오감엔터테인먼트",0.597,0.595,6,-5.122,1,0.0281,0.17,0,0.447,0.569,122.936,4
spotify:track:7i0VsubEgF8fHmuF8t9nyv,"Ok Kyung-Yi","2015 Tae Jin-Ah 'Sarang Taryeong'","Tae Jin-Ah",2014-12-10,239373,9,false,rapizuam,2018-09-11T21:42:00Z,"","JIN-AH ENTERTAINMENT",0.573,0.448,5,-8.885,0,0.0329,0.712,0.0454,0.0768,0.588,134.341,4
spotify:track:4Is7sWUbFyk4O576of6Oj0,"My love (2014 Ver.)","LIFE NOTE","HONG JIN YOUNG",2014-11-06,200013,23,false,rapizuam,2018-08-15T18:51:13Z,"","Music K",0.617,0.872,7,-3.582,0,0.0421,0.217,0,0.304,0.707,137.012,4
spotify:track:6bsI6Ggmnkx0RVpf6qoFpc,"Baekdudaegan Iwha Hill","2015 Tae Jin-Ah 'JIN JIN JA RA'","Tae Jin-Ah",2015-07-16,204146,6,false,rapizuam,2018-09-12T14:33:11Z,"","JIN-AH ENTERTAINMENT",0.5,0.745,2,-3.041,0,0.0462,0.654,0,0.172,0.457,124.739,4
spotify:track:3HdLXpJla7NJE6mPATwjdu,"Girl next door","Cho young soo All star - Jang yoon joeng","Jang Yoon-Jeong",2017-11-29,173189,31,false,rapizuam,2022-04-13T13:51:36Z,"enka,k-ballad","넥스타 엔터테인먼트",0.682,0.902,9,-1.976,0,0.0594,0.36,0,0.0942,0.86,139.931,4
spotify:track:2bkZFTIjGxvp2KRIXLC869,"You Are My Only Love","All About My Mom (Original Television Soundtrack), Pt.3","HONG JIN YOUNG",2015-11-29,202343,0,false,rapizuam,2018-11-12T15:20:27Z,"","CJ E&M",0.328,0.755,6,-4.715,1,0.203,0.69,0,0.256,0.525,205.538,4
spotify:track:2bZasvh87l6gXyQbTdisGz,"돌아가는 삼각지","트로트 메가히트 모음집 5집","뽕짝메들리",2018-08-27,153443,8,false,rapizuam,2018-11-12T15:41:44Z,"enka","오감엔터테인먼트",0.686,0.577,10,-6.774,1,0.0257,0.154,0,0.168,0.732,130.088,4
spotify:track:6G3F8kZZn6nz8bRcPF1Qhs,"Andenayon (Feat. Wheesung(Realslow))","Andenayon...(Subtitle: no?)","Kim YoungChul;Realslow",2018-02-17,191916,0,false,rapizuam,2019-02-06T19:54:30Z,"k-ballad","MYSTIC ENTERTAINMENT",0.642,0.908,10,-3.539,0,0.0479,0.00414,0.00000216,0.105,0.551,142.013,4
spotify:track:0D9T9q0ObGZJDylvkeiGO2,"아모르파티","트로트의 여왕 김연자 스페셜 베스트","KIM YONJA",2017-09-25,215413,25,false,rapizuam,2022-04-13T14:29:02Z,"enka","정호상사",0.796,0.758,6,-4.916,0,0.0409,0.105,0.0000136,0.567,0.815,133.995,4
spotify:track:1rkVx7ak9XtFzxeuhjl9Gl,"Flower","DJ Chully's Genuine masterpieces 5","Jang Yoon-Jeong",2014-03-01,188346,15,false,rapizuam,2021-02-09T15:06:09Z,"enka,k-ballad","MK Ent.",0.792,0.739,1,-4.003,0,0.0326,0.225,0.0000228,0.242,0.897,101.964,4
spotify:track:3ODnfFXZP7hLp2fn2KpGGG,"Love's Battery","Love's Battery","HONG JIN YOUNG",2009-06-19,206863,49,false,rapizuam,2020-03-11T02:38:58Z,"","코어콘텐츠미디어",0.718,0.928,1,-3.454,0,0.0297,0.143,0,0.13,0.941,131.041,4
spotify:track:70UynxVrOKROgkAiTBY8sX,"I kicked my luck off","I kicked my luck off - SM STATION","KANG HO DONG;HONG JIN YOUNG",2018-02-17,169033,16,false,rapizuam,2019-02-06T19:49:18Z,"","SM Entertainment",0.72,0.888,9,-3.464,1,0.0428,0.000563,0.00000351,0.315,0.677,129.965,4
spotify:track:60PZulEPKAOdSWueZ1W5pQ,"Love Song To My Parents","2015 Tae Jin-Ah 'Sarang Taryeong'","Tae Jin-Ah",2014-12-10,210373,5,false,rapizuam,2019-02-06T19:50:57Z,"","JIN-AH ENTERTAINMENT",0.414,0.586,11,-6.18,0,0.0308,0.61,0.00000381,0.185,0.531,143.754,4
spotify:track:6FF82cCPDReateSvIgeaAg,"Ah! Wind","Golden Album","Park Nam Jung",1995-04-21,206893,8,false,rapizuam,2022-03-09T03:22:54Z,"","오아시스레코드 뮤직컴퍼니",0.651,0.931,9,-12.629,0,0.0406,0.25,0.136,0.337,0.771,133.002,4
