Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6RLK5Lu1uAQHk20UIKgdpj,"Bitter","Monologues","Ogi",2022-05-05,183453,44,true,60727spb0sfh9ijzix1ya4dxi,2023-09-03T06:54:41Z,"retro soul","Atlantic/Atrium",0.802,0.649,6,-6.656,1,0.241,0.676,0.0000887,0.182,0.65,127.951,4
spotify:track:3jYr59dZBKzFa7Ji7be6fT,"Change the World","Phenomenon (Music From The Motion Picture)","Eric Clapton",1996-06-28,234866,41,false,60727spb0sfh9ijzix1ya4dxi,2023-09-08T04:52:29Z,"blues,blues rock,classic rock","Reprise",0.721,0.558,9,-8.8,1,0.0246,0.492,0.00563,0.113,0.542,96.887,4
spotify:track:76tztTt7xAC6E0RZggd9xg,"7PM","7PM","Lilacs.;Lizzy McAlpine",2020-03-07,202105,0,false,60727spb0sfh9ijzix1ya4dxi,2023-09-08T05:39:42Z,"","Lilacs.",0.782,0.512,4,-8.103,1,0.0324,0.297,0.0000324,0.0979,0.658,94.98,4
spotify:track:2t0wwvR15fc3K1ey8OiOaN,"Selfless","The New Abnormal","The Strokes",2020-04-10,222093,78,false,60727spb0sfh9ijzix1ya4dxi,2023-09-08T06:29:36Z,"garage rock,indie rock,alternative rock","Cult Records/RCA Records",0.538,0.679,4,-4.297,1,0.0333,0.191,0.00175,0.0889,0.0888,121.99,4
spotify:track:1I9GllIh1R3EMvTFT5Tfn7,"Fair-Weather Friend","A Song For Every Moon","Bruno Major",2017-08-31,186712,0,false,60727spb0sfh9ijzix1ya4dxi,2023-09-18T06:37:25Z,"","Bruno Major",0.68,0.34,6,-6.985,1,0.115,0.56,0.0021,0.0705,0.391,131.353,3
spotify:track:4jJG67ZARJRVBBIXMf0qpM,"Talk About Love","The Good Bad Mother (Original Television Soundtrack, Pt. 6)","Lee Moon Sae",2023-05-24,218000,33,false,60727spb0sfh9ijzix1ya4dxi,2023-09-18T23:03:44Z,"k-ballad","ADA Korea",0.523,0.499,3,-5.47,1,0.024,0.75,0.118,0.187,0.292,82.013,3
spotify:track:5vVL45nncczKCWS0uIQpzN,"깊은 밤을 날아서","이문세 4집","Lee Moon Sae",1987-03-10,182866,53,false,60727spb0sfh9ijzix1ya4dxi,2023-09-18T23:10:27Z,"k-ballad","(주)킹레코드",0.647,0.685,0,-9.831,1,0.0406,0.637,0.000145,0.11,0.529,123.208,3
spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,"Sultans of Swing","Dire Straits","Dire Straits",1978-10-07,348760,74,false,60727spb0sfh9ijzix1ya4dxi,2023-09-20T06:13:34Z,"classic rock","Warner Records",0.725,0.801,5,-10.059,1,0.0302,0.0722,0.0339,0.339,0.925,148.211,4
spotify:track:3iI7E4AxiTf0Pmb7oWSjR0,"Old Fashioned","To Let A Good Thing Die","Bruno Major",2020-06-05,199903,52,false,60727spb0sfh9ijzix1ya4dxi,2023-09-26T03:45:07Z,"","Bruno Major",0.74,0.242,2,-9.003,1,0.0472,0.736,0.00157,0.0972,0.331,131.982,3
spotify:track:0lKTZbj7of6RjyzsT65SUo,"The Show Must Go On","Columbo","Bruno Major",2023-07-21,266268,47,false,60727spb0sfh9ijzix1ya4dxi,2023-09-26T04:47:12Z,"","Bruno Major",0.672,0.291,7,-10.659,1,0.0387,0.669,0.00118,0.41,0.313,131.996,4
spotify:track:0ttVAF5zheWZoLI3pURxWS,"A Strange Kind Of Beautiful","Columbo","Bruno Major",2023-07-21,212052,45,false,60727spb0sfh9ijzix1ya4dxi,2023-09-26T05:00:26Z,"","Bruno Major",0.372,0.152,0,-15.251,1,0.0368,0.964,0.000107,0.121,0.137,147.843,3
spotify:track:3fk4yTACtSqCzDol4mBPdt,"Absence of You","Absence of You","grentperez",2022-01-14,194745,57,false,60727spb0sfh9ijzix1ya4dxi,2023-09-27T04:49:08Z,"","Fast Friends",0.429,0.431,7,-9.741,1,0.0695,0.346,0.000036,0.104,0.165,71.173,3
spotify:track:3clfEGdaeSmWM6pDekmZ2G,"đen đá không đường","dreAMEE","AMEE",2020-06-29,180500,0,false,60727spb0sfh9ijzix1ya4dxi,2023-09-28T03:04:34Z,"v-pop,vietnamese hip hop,vietnam indie","ST.319 Entertainment",0.531,0.362,8,-8.663,1,0.0698,0.654,0.0000958,0.0921,0.592,139.47,4
spotify:track:5o5WaO9pzPhXSGIrTIYVce,"Cherry Wine","Cherry Wine","grentperez",2021-09-10,173286,68,false,60727spb0sfh9ijzix1ya4dxi,2023-09-28T08:35:56Z,"","Fast Friends",0.74,0.563,11,-7.016,0,0.04,0.34,0,0.0824,0.577,104.958,4
spotify:track:4oZKyVTuQwKAXlplVagooE,"My Heart It Beats for You","My Heart It Beats for You","grentperez",2021-10-08,201233,57,false,60727spb0sfh9ijzix1ya4dxi,2023-09-28T08:36:53Z,"","Fast Friends",0.685,0.643,11,-8.231,0,0.0373,0.0546,0.0000372,0.0932,0.623,117.994,4
spotify:track:1U675HGzKcVxVjdz522XYI,"Stuck On You","When We Were Younger","grentperez",2023-06-02,159477,46,false,60727spb0sfh9ijzix1ya4dxi,2023-09-28T08:38:19Z,"","Fast Friends",0.589,0.679,7,-6.139,1,0.0528,0.0769,0.000456,0.553,0.779,150.02,4
spotify:track:3ml3WB66sqG4kXoPBX2POA,"Janet","Berhana","Berhana",2016-07-21,204000,45,true,60727spb0sfh9ijzix1ya4dxi,2023-10-01T06:28:40Z,"alternative r&b","Berhana",0.81,0.308,0,-8.194,1,0.0818,0.354,0,0.0899,0.56,120.012,4
