Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7bMJf6O50SB7FuLQi47ep2,"My Love","MY LOVE","Lee Seung Chul",2013-06-18,203899,0,false,60727spb0sfh9ijzix1ya4dxi,2022-04-10T21:29:03Z,"k-ballad","Genie Music Corporation, Stone Music Entertainment",0.679,0.821,1,-5.164,1,0.0281,0.163,0,0.0922,0.54,111.985,4
spotify:track:1lJq6MxGocAkvQhaGvdD0U,"All I Feel Is Love","What Are We Waitin' For?","Taiyo Ky",2020-02-14,200439,0,false,60727spb0sfh9ijzix1ya4dxi,2022-04-10T22:31:35Z,"christian jazz,lo-fi hip hop","College Music Records",0.743,0.468,10,-9.014,1,0.29,0.588,0.00000263,0.344,0.741,91.029,4
spotify:track:2abbaLGk2dhXVJzkvwO7Hr,"Loverboy","Jackson Lundy Presents ""Loverboy"" and ""Me & You""","Jackson Lundy",2020-05-28,170908,0,false,60727spb0sfh9ijzix1ya4dxi,2022-04-10T22:35:50Z,"","After School",0.727,0.408,9,-8.243,1,0.0614,0.307,0.0266,0.0924,0.297,87.044,4
spotify:track:4EWBhKf1fOFnyMtUzACXEc,"Pluto Projector","Pony","Rex Orange County",2019-10-25,267518,76,false,60727spb0sfh9ijzix1ya4dxi,2022-04-15T07:11:30Z,"bedroom pop","Rex Orange County",0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,4
spotify:track:4vHNeBWDQpVCmGbaccrRzi,"Goodie Bag","Goodie Bag","Still Woozy",2017-11-05,146390,70,true,60727spb0sfh9ijzix1ya4dxi,2022-04-23T03:12:05Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,4
spotify:track:07tYyJZJyu7SYYG4EWKkGS,"This Time","This Time","Jeff Bernat",2021-01-15,185991,56,false,60727spb0sfh9ijzix1ya4dxi,2022-04-23T05:59:01Z,"","Jeff Bernat",0.685,0.43,4,-9.586,1,0.0324,0.723,0.00000304,0.135,0.482,107.042,4
spotify:track:7iJAWmsQFzFv9ON8hqLk6h,"last cup of coffee","last cup of coffee","LilyPichu",2021-08-09,161636,43,false,60727spb0sfh9ijzix1ya4dxi,2022-04-23T05:59:21Z,"","comfi beats",0.791,0.344,10,-8.656,1,0.0559,0.677,0.0019,0.347,0.47,125.111,4
spotify:track:2WzWwYoxWIqyjzIaazsqYV,"Doritos & Fritos","Doritos & Fritos","100 gecs",2022-04-12,196896,0,true,60727spb0sfh9ijzix1ya4dxi,2022-04-23T05:59:25Z,"hyperpop,glitch","Dog Show Records",0.645,0.979,4,-3.441,0,0.119,0.0206,0.00000127,0.0789,0.919,171.9,4
spotify:track:4puSnA2hoYbFW5fim9XWwz,"High to Death","Twin Fantasy","Car Seat Headrest",2018-02-16,459347,54,false,60727spb0sfh9ijzix1ya4dxi,2022-04-23T05:59:29Z,"midwest emo,indie rock","Matador",0.505,0.423,0,-11.324,1,0.0383,0.131,0.0215,0.103,0.171,106.251,4
spotify:track:4IXtbeWsD2DQWnTfjDSMjm,"Icy","The Prelude","Pink Sweat$",2020-07-17,178622,34,false,60727spb0sfh9ijzix1ya4dxi,2022-04-23T18:37:37Z,"","Atlantic Records",0.836,0.662,10,-5.063,0,0.0623,0.0284,0.00744,0.0781,0.606,111.519,4
spotify:track:2Nh2cMryoXl7BrZoIeN2Pr,"Dapper (feat. Anderson .Paak)","Genesis","Domo Genesis;Anderson .Paak",2016-03-25,193093,49,true,60727spb0sfh9ijzix1ya4dxi,2022-04-24T23:31:21Z,"","Odd Future",0.753,0.594,1,-9.486,0,0.0816,0.0711,0,0.391,0.562,112.568,4
spotify:track:6mi52CD5tcdXNSAKbhPWSM,"We're Everywhere","Plate","CHEEZE",2019-05-19,246186,0,false,60727spb0sfh9ijzix1ya4dxi,2022-04-25T04:29:43Z,"k-ballad,k-pop","Magic Strawberry Sound",0.625,0.431,8,-6.022,1,0.0407,0.374,0,0.0748,0.639,79.995,4
spotify:track:51kQvG4aghW17VSZKkfxTp,"MOVIE","MOVIE","JUNNY",2020-09-20,183146,54,false,60727spb0sfh9ijzix1ya4dxi,2022-04-25T04:30:01Z,"k-rap","mauve company",0.583,0.557,3,-4.012,1,0.0494,0.663,0,0.374,0.595,73.615,4
spotify:track:6a0nQwvZ8CgsFc7t66TeqG,"有暖氣（You Nuan Chi）","浪潮上岸（Tears In Ocean）","Orange Ocean",2019-08-14,219693,30,false,60727spb0sfh9ijzix1ya4dxi,2022-04-25T04:30:05Z,"chinese indie,taiwanese indie,chinese rock","太合麥田（天津）音樂有限公司",0.594,0.854,0,-3.488,1,0.0249,0.256,0,0.13,0.777,97.987,4
spotify:track:6FZAc2XaVYc8G8jaDnBshv,"You, Clouds, Rain","/// (You, Clouds, Rain)","Heize;Shin Yong Jae",2017-06-26,205312,57,false,60727spb0sfh9ijzix1ya4dxi,2022-04-25T04:34:06Z,"k-ballad,k-pop,soundtrack","Genie Music Corporation",0.509,0.502,1,-6.972,0,0.0915,0.765,0,0.396,0.341,79.16,4
spotify:track:4JGKZS7h4Qa16gOU3oNETV,"Dreams","Everybody Else Is Doing It, So Why Can't We?","The Cranberries",1993-03-01,271560,83,false,60727spb0sfh9ijzix1ya4dxi,2022-04-29T02:14:55Z,"","Island Records",0.551,0.645,4,-13.093,1,0.0354,0.0031,0.00376,0.421,0.508,128.665,4
spotify:track:2MJz8BxxMsERULatmBikDH,"At My Worst","PINK PLANET","Pink Sweat$",2021-02-12,170344,0,false,60727spb0sfh9ijzix1ya4dxi,2022-04-30T17:56:21Z,"","Atlantic Records",0.813,0.415,0,-5.926,1,0.0349,0.777,0,0.131,0.667,91.921,4
spotify:track:1SWg0LGSxwbD3pyLfW0z5H,"hot tub DREAM Machine","hot tub DREAM Machine","tobi lou",2020-02-21,205714,41,true,60727spb0sfh9ijzix1ya4dxi,2022-04-30T17:56:35Z,"","Artclub / EMPIRE",0.677,0.526,11,-8.245,1,0.0361,0.264,0.00000277,0.113,0.467,140.082,4
spotify:track:4SqWKzw0CbA05TGszDgMlc,"I Love You So","I Love You So","The Walters",2014-11-28,160239,88,false,60727spb0sfh9ijzix1ya4dxi,2022-04-30T18:40:13Z,"","Warner Records",0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977,4
spotify:track:1pLSLwnwpBlM0sZci9X316,"Paris","Singles 2020 - 2021","New West",2022-01-14,175653,0,true,60727spb0sfh9ijzix1ya4dxi,2022-04-30T23:09:41Z,"","199x LTD",0.453,0.228,11,-12.884,1,0.0477,0.938,0.0000244,0.144,0.17,136.664,4
spotify:track:7Hr1Ignop7cymbE3FbOtXa,"So Far Away","Nightmare","Avenged Sevenfold",2010-07-25,326813,72,false,60727spb0sfh9ijzix1ya4dxi,2022-05-08T06:26:36Z,"metal,alternative metal","Warner Records",0.286,0.703,4,-4.491,0,0.0348,0.00847,0.0000739,0.142,0.259,151.297,4
spotify:track:66wkCYWlXzSTQAfnsPBptt,"My Favorite Part","The Divine Feminine","Mac Miller;Ariana Grande",2016-09-16,216000,71,false,60727spb0sfh9ijzix1ya4dxi,2022-05-08T06:31:44Z,"pop","Warner Records",0.861,0.33,6,-7.194,1,0.0526,0.627,0.00000193,0.14,0.718,95.016,4
spotify:track:2lpygKqzPFtItQ4ss3cgfb,"Cinderella (feat. Ty Dolla $ign)","The Divine Feminine","Mac Miller;Ty Dolla $ign",2016-09-16,480186,75,true,60727spb0sfh9ijzix1ya4dxi,2022-05-08T07:16:57Z,"trap soul","Warner Records",0.545,0.534,8,-6.874,0,0.047,0.235,0,0.345,0.24,140.021,4
