Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,"Everlong","The Colour And The Shape","Foo Fighters",1997-05-20,250546,86,false,60727spb0sfh9ijzix1ya4dxi,2020-11-10T18:44:08Z,"rock,post-grunge,alternative rock,grunge","RCA Records Label",0.413,0.881,11,-5.541,0,0.0367,0.0000599,0.000308,0.0805,0.364,158.066,4
spotify:track:6ta5yavnnEfCE4faU0jebM,"Mr Blue","Hurricane Glass","Catherine Feeny",2006,154600,52,false,60727spb0sfh9ijzix1ya4dxi,2020-11-10T18:50:41Z,"","Parlophone UK",0.456,0.386,10,-10.293,1,0.032,0.835,0.108,0.389,0.612,165.733,4
spotify:track:2aFye87RZsU4JCTpufsDSD,"Luv (sic) pt3 Ta-ku Remix","Luv(sic) Hexalogy","Nujabes;Ta-ku",2015-12-09,296146,44,false,60727spb0sfh9ijzix1ya4dxi,2020-11-10T18:51:47Z,"jazz rap","Hydeout Productions",0.732,0.524,9,-9.081,0,0.119,0.684,0.0000117,0.175,0.513,95,4
spotify:track:3UmaczJpikHgJFyBTAJVoz,"Stan","The Marshall Mathers LP","Eminem;Dido",2000-05-23,404106,82,true,60727spb0sfh9ijzix1ya4dxi,2020-11-10T18:52:46Z,"rap,hip hop","Eminem Catalog PS",0.78,0.768,6,-4.325,0,0.238,0.0371,0.00000234,0.518,0.507,80.063,4
spotify:track:4JgABUEuQw3QKHBAwLqQue,"Art School Wannabe","Joy, Departed","Sorority Noise",2015-06-16,192826,0,false,60727spb0sfh9ijzix1ya4dxi,2020-12-08T05:39:17Z,"midwest emo,folk punk,emo,indie punk","Topshelf Records",0.34,0.651,5,-5.857,1,0.0492,0.00416,0,0.102,0.564,147.442,4
spotify:track:3Z3QhZAZpqwZa1phsbQ3JZ,"Driving Home for Christmas","The Works","Chris Rea",2007-11-10,240213,82,false,60727spb0sfh9ijzix1ya4dxi,2020-12-20T02:02:44Z,"christmas","Rhino",0.497,0.661,9,-9.047,1,0.0361,0.328,0.000317,0.211,0.894,180.225,4
